Order Id,Budget,Cities Name,,Date Of Birth,Description
10152,2000,Boston,,5/9/1958,Historic Sites
10152,2000,Boston,,5/9/1958,History Museums
10152,2000,Boston,,5/9/1958,Local Boutiques
10152,2000,Boston,,5/9/1958,Musical Theater
10152,2000,Boston,,5/9/1958,Parks + Gardens
10152,2000,Boston,,5/9/1958,Plays
10152,2000,Boston,,5/9/1958,Spas
10152,2000,Boston,,5/9/1958,Thrift Stores
10152,2000,Boston,,5/9/1958,Wine
10152,2000,Boston,,9/16/1991,Antiques/Flea Markets
10152,2000,Boston,,9/16/1991,Bakeries + Desserts
10152,2000,Boston,,9/16/1991,Bookstores
10152,2000,Boston,,9/16/1991,Cafes + Coffee Shops
10152,2000,Boston,,9/16/1991,Food Markets
10152,2000,Boston,,9/16/1991,Historic Sites
10152,2000,Boston,,9/16/1991,History Museums
10152,2000,Boston,,9/16/1991,Local Boutiques
10152,2000,Boston,,9/16/1991,Musical Theater
10152,2000,Boston,,9/16/1991,Parks + Gardens
10152,2000,Boston,,9/16/1991,Plays
10152,2000,Boston,,9/16/1991,Spas
10152,2000,Boston,,9/16/1991,Thrift Stores
10152,2000,Boston,,9/16/1991,Wine
10153,2600,Chicago,,5/7/1980,Antiques/Flea Markets
10153,2600,Chicago,,5/7/1980,Bakeries + Desserts
10153,2600,Chicago,,5/7/1980,Biking
10153,2600,Chicago,,5/7/1980,Cafes + Coffee Shops
10153,2600,Chicago,,5/7/1980,Family Activities
10153,2600,Chicago,,5/7/1980,Hiking
10153,2600,Chicago,,5/7/1980,Hole-In-The-Wall Restaurants
10153,2600,Chicago,,5/7/1980,Local Boutiques
10153,2600,Chicago,,5/7/1980,Parks + Gardens
10153,2600,Chicago,,5/7/1980,Thrift Stores
10153,2600,Chicago,,9/1/1983,Antiques/Flea Markets
10153,2600,Chicago,,9/1/1983,Bakeries + Desserts
10153,2600,Chicago,,9/1/1983,Biking
10153,2600,Chicago,,9/1/1983,Cafes + Coffee Shops
10153,2600,Chicago,,9/1/1983,Family Activities
10153,2600,Chicago,,9/1/1983,Hiking
10153,2600,Chicago,,9/1/1983,Hole-In-The-Wall Restaurants
10153,2600,Chicago,,9/1/1983,Local Boutiques
10153,2600,Chicago,,9/1/1983,Parks + Gardens
10153,2600,Chicago,,9/1/1983,Thrift Stores
10153,2600,Chicago,,3/26/2002,Antiques/Flea Markets
10153,2600,Chicago,,3/26/2002,Bakeries + Desserts
10153,2600,Chicago,,3/26/2002,Biking
10153,2600,Chicago,,3/26/2002,Cafes + Coffee Shops
10153,2600,Chicago,,3/26/2002,Family Activities
10153,2600,Chicago,,3/26/2002,Hiking
10153,2600,Chicago,,3/26/2002,Hole-In-The-Wall Restaurants
10153,2600,Chicago,,3/26/2002,Local Boutiques
10153,2600,Chicago,,3/26/2002,Parks + Gardens
10153,2600,Chicago,,3/26/2002,Thrift Stores
10153,2600,Chicago,,9/13/2011,Antiques/Flea Markets
10153,2600,Chicago,,9/13/2011,Bakeries + Desserts
10153,2600,Chicago,,9/13/2011,Biking
10153,2600,Chicago,,9/13/2011,Cafes + Coffee Shops
10153,2600,Chicago,,9/13/2011,Family Activities
10153,2600,Chicago,,9/13/2011,Hiking
10153,2600,Chicago,,9/13/2011,Hole-In-The-Wall Restaurants
10153,2600,Chicago,,9/13/2011,Local Boutiques
10153,2600,Chicago,,9/13/2011,Parks + Gardens
10153,2600,Chicago,,9/13/2011,Thrift Stores
10157,1300,Seattle,,1/18/1954,Bakeries + Desserts
10157,1300,Seattle,,1/18/1954,Biking
10157,1300,Seattle,,1/18/1954,Cafes + Coffee Shops
10157,1300,Seattle,,1/18/1954,Cocktails
10157,1300,Seattle,,1/18/1954,Fine Dining
10157,1300,Seattle,,1/18/1954,Hiking
10157,1300,Seattle,,1/18/1954,Historic Sites
10157,1300,Seattle,,1/18/1954,History Museums
10157,1300,Seattle,,1/18/1954,Hole-In-The-Wall Restaurants
10157,1300,Seattle,,1/18/1954,Live Music
10157,1300,Seattle,,1/18/1954,Night Clubs
10157,1300,Seattle,,11/6/1965,Bakeries + Desserts
10157,1300,Seattle,,11/6/1965,Biking
10157,1300,Seattle,,11/6/1965,Cafes + Coffee Shops
10157,1300,Seattle,,11/6/1965,Cocktails
10157,1300,Seattle,,11/6/1965,Fine Dining
10157,1300,Seattle,,11/6/1965,Hiking
10157,1300,Seattle,,11/6/1965,Historic Sites
10157,1300,Seattle,,11/6/1965,History Museums
10157,1300,Seattle,,11/6/1965,Hole-In-The-Wall Restaurants
10157,1300,Seattle,,11/6/1965,Live Music
10157,1300,Seattle,,11/6/1965,Night Clubs
10158,1700,Philadelphia,,5/25/1988,Antiques/Flea Markets
10158,1700,Philadelphia,,5/25/1988,Art Galleries
10158,1700,Philadelphia,,5/25/1988,Art Museums
10158,1700,Philadelphia,,5/25/1988,Biking
10158,1700,Philadelphia,,5/25/1988,Bookstores
10158,1700,Philadelphia,,5/25/1988,Comedy Clubs
10158,1700,Philadelphia,,5/25/1988,Craft Beer
10158,1700,Philadelphia,,5/25/1988,Fine Dining
10158,1700,Philadelphia,,5/25/1988,Food Markets
10158,1700,Philadelphia,,5/25/1988,Hiking
10158,1700,Philadelphia,,5/25/1988,Historic Sites
10158,1700,Philadelphia,,5/25/1988,History Museums
10158,1700,Philadelphia,,5/25/1988,Hole-In-The-Wall Restaurants
10158,1700,Philadelphia,,5/25/1988,Parks + Gardens
10158,1700,Philadelphia,,5/25/1988,Spas
10158,1700,Philadelphia,,5/25/1988,Thrift Stores
10158,1700,Philadelphia,,10/17/1989,Antiques/Flea Markets
10158,1700,Philadelphia,,10/17/1989,Art Galleries
10158,1700,Philadelphia,,10/17/1989,Art Museums
10158,1700,Philadelphia,,10/17/1989,Biking
10158,1700,Philadelphia,,10/17/1989,Bookstores
10158,1700,Philadelphia,,10/17/1989,Comedy Clubs
10158,1700,Philadelphia,,10/17/1989,Craft Beer
10158,1700,Philadelphia,,10/17/1989,Fine Dining
10158,1700,Philadelphia,,10/17/1989,Food Markets
10158,1700,Philadelphia,,10/17/1989,Hiking
10158,1700,Philadelphia,,10/17/1989,Historic Sites
10158,1700,Philadelphia,,10/17/1989,History Museums
10158,1700,Philadelphia,,10/17/1989,Hole-In-The-Wall Restaurants
10158,1700,Philadelphia,,10/17/1989,Parks + Gardens
10158,1700,Philadelphia,,10/17/1989,Spas
10158,1700,Philadelphia,,10/17/1989,Thrift Stores
10159,1500,Denver,,3/7/1988,Antiques/Flea Markets
10159,1500,Denver,,3/7/1988,Art Galleries
10159,1500,Denver,,3/7/1988,Art Museums
10159,1500,Denver,,3/7/1988,Biking
10159,1500,Denver,,3/7/1988,Bookstores
10159,1500,Denver,,3/7/1988,Cocktails
10159,1500,Denver,,3/7/1988,Comedy Clubs
10159,1500,Denver,,3/7/1988,Craft Beer
10159,1500,Denver,,3/7/1988,Hiking
10159,1500,Denver,,3/7/1988,Historic Sites
10159,1500,Denver,,3/7/1988,History Museums
10159,1500,Denver,,3/7/1988,Hole-In-The-Wall Restaurants
10159,1500,Denver,,3/7/1988,Live Music
10159,1500,Denver,,3/7/1988,Parks + Gardens
10159,1500,Denver,,3/7/1988,Thrift Stores
10159,1500,Denver,,6/13/1988,Antiques/Flea Markets
10159,1500,Denver,,6/13/1988,Art Galleries
10159,1500,Denver,,6/13/1988,Art Museums
10159,1500,Denver,,6/13/1988,Biking
10159,1500,Denver,,6/13/1988,Bookstores
10159,1500,Denver,,6/13/1988,Cocktails
10159,1500,Denver,,6/13/1988,Comedy Clubs
10159,1500,Denver,,6/13/1988,Craft Beer
10159,1500,Denver,,6/13/1988,Hiking
10159,1500,Denver,,6/13/1988,Historic Sites
10159,1500,Denver,,6/13/1988,History Museums
10159,1500,Denver,,6/13/1988,Hole-In-The-Wall Restaurants
10159,1500,Denver,,6/13/1988,Live Music
10159,1500,Denver,,6/13/1988,Parks + Gardens
10159,1500,Denver,,6/13/1988,Thrift Stores
10160,1500,Atlanta,,1/27/1989,Art Galleries
10160,1500,Atlanta,,1/27/1989,Art Museums
10160,1500,Atlanta,,1/27/1989,Bakeries + Desserts
10160,1500,Atlanta,,1/27/1989,Cafes + Coffee Shops
10160,1500,Atlanta,,1/27/1989,Cocktails
10160,1500,Atlanta,,1/27/1989,Comedy Clubs
10160,1500,Atlanta,,1/27/1989,Fine Dining
10160,1500,Atlanta,,1/27/1989,Historic Sites
10160,1500,Atlanta,,1/27/1989,History Museums
10160,1500,Atlanta,,1/27/1989,Hole-In-The-Wall Restaurants
10160,1500,Atlanta,,1/27/1989,Live Music
10160,1500,Atlanta,,1/27/1989,Parks + Gardens
10160,1500,Atlanta,,1/27/1989,Spas
10160,1500,Atlanta,,4/16/1989,Art Galleries
10160,1500,Atlanta,,4/16/1989,Art Museums
10160,1500,Atlanta,,4/16/1989,Bakeries + Desserts
10160,1500,Atlanta,,4/16/1989,Cafes + Coffee Shops
10160,1500,Atlanta,,4/16/1989,Cocktails
10160,1500,Atlanta,,4/16/1989,Comedy Clubs
10160,1500,Atlanta,,4/16/1989,Fine Dining
10160,1500,Atlanta,,4/16/1989,Historic Sites
10160,1500,Atlanta,,4/16/1989,History Museums
10160,1500,Atlanta,,4/16/1989,Hole-In-The-Wall Restaurants
10160,1500,Atlanta,,4/16/1989,Live Music
10160,1500,Atlanta,,4/16/1989,Parks + Gardens
10160,1500,Atlanta,,4/16/1989,Spas
10161,800,St. Augustine,,11/29/1981,Art Galleries
10161,800,St. Augustine,,11/29/1981,Art Museums
10161,800,St. Augustine,,11/29/1981,Biking
10161,800,St. Augustine,,11/29/1981,Comedy Clubs
10161,800,St. Augustine,,11/29/1981,Craft Beer
10161,800,St. Augustine,,11/29/1981,Fine Dining
10161,800,St. Augustine,,11/29/1981,Hiking
10161,800,St. Augustine,,11/29/1981,Hole-In-The-Wall Restaurants
10161,800,St. Augustine,,11/29/1981,Live Music
10161,800,St. Augustine,,11/29/1981,Musical Theater
10161,800,St. Augustine,,11/29/1981,Parks + Gardens
10161,800,St. Augustine,,11/29/1981,Plays
10161,800,St. Augustine,,11/29/1981,Public + Street Art
10161,800,St. Augustine,,11/29/1981,Wine
10161,800,St. Augustine,,4/16/1983,Art Galleries
10161,800,St. Augustine,,4/16/1983,Art Museums
10161,800,St. Augustine,,4/16/1983,Biking
10161,800,St. Augustine,,4/16/1983,Comedy Clubs
10161,800,St. Augustine,,4/16/1983,Craft Beer
10161,800,St. Augustine,,4/16/1983,Fine Dining
10161,800,St. Augustine,,4/16/1983,Hiking
10161,800,St. Augustine,,4/16/1983,Hole-In-The-Wall Restaurants
10161,800,St. Augustine,,4/16/1983,Live Music
10161,800,St. Augustine,,4/16/1983,Musical Theater
10161,800,St. Augustine,,4/16/1983,Parks + Gardens
10161,800,St. Augustine,,4/16/1983,Plays
10161,800,St. Augustine,,4/16/1983,Public + Street Art
10161,800,St. Augustine,,4/16/1983,Wine
10162,2500,Denver,,9/12/1979,Biking
10162,2500,Denver,,9/12/1979,Cocktails
10162,2500,Denver,,9/12/1979,Comedy Clubs
10162,2500,Denver,,9/12/1979,Craft Beer
10162,2500,Denver,,9/12/1979,Fine Dining
10162,2500,Denver,,9/12/1979,Hiking
10162,2500,Denver,,9/12/1979,Historic Sites
10162,2500,Denver,,9/12/1979,History Museums
10162,2500,Denver,,9/12/1979,Hole-In-The-Wall Restaurants
10162,2500,Denver,,9/12/1979,Parks + Gardens
10162,2500,Denver,,9/12/1979,Wine
10162,2500,Denver,,5/4/1986,Biking
10162,2500,Denver,,5/4/1986,Cocktails
10162,2500,Denver,,5/4/1986,Comedy Clubs
10162,2500,Denver,,5/4/1986,Craft Beer
10162,2500,Denver,,5/4/1986,Fine Dining
10162,2500,Denver,,5/4/1986,Hiking
10162,2500,Denver,,5/4/1986,Historic Sites
10162,2500,Denver,,5/4/1986,History Museums
10162,2500,Denver,,5/4/1986,Hole-In-The-Wall Restaurants
10162,2500,Denver,,5/4/1986,Parks + Gardens
10162,2500,Denver,,5/4/1986,Wine
10163,1500,New Orleans,,8/5/1984,Antiques/Flea Markets
10163,1500,New Orleans,,8/5/1984,Cocktails
10163,1500,New Orleans,,8/5/1984,Craft Beer
10163,1500,New Orleans,,8/5/1984,Fine Dining
10163,1500,New Orleans,,8/5/1984,Food Markets
10163,1500,New Orleans,,8/5/1984,Hole-In-The-Wall Restaurants
10163,1500,New Orleans,,8/5/1984,Live Music
10163,1500,New Orleans,,8/5/1984,Local Boutiques
10163,1500,New Orleans,,8/5/1984,Thrift Stores
10163,1500,New Orleans,,8/5/1984,Wine
10163,1500,New Orleans,,3/18/1988,Antiques/Flea Markets
10163,1500,New Orleans,,3/18/1988,Cocktails
10163,1500,New Orleans,,3/18/1988,Craft Beer
10163,1500,New Orleans,,3/18/1988,Fine Dining
10163,1500,New Orleans,,3/18/1988,Food Markets
10163,1500,New Orleans,,3/18/1988,Hole-In-The-Wall Restaurants
10163,1500,New Orleans,,3/18/1988,Live Music
10163,1500,New Orleans,,3/18/1988,Local Boutiques
10163,1500,New Orleans,,3/18/1988,Thrift Stores
10163,1500,New Orleans,,3/18/1988,Wine
10164,1000,St. Augustine,,3/3/1997,Antiques/Flea Markets
10164,1000,St. Augustine,,3/3/1997,Comedy Clubs
10164,1000,St. Augustine,,3/3/1997,Craft Beer
10164,1000,St. Augustine,,3/3/1997,Fine Dining
10164,1000,St. Augustine,,3/3/1997,Hiking
10164,1000,St. Augustine,,3/3/1997,Hole-In-The-Wall Restaurants
10164,1000,St. Augustine,,3/3/1997,Live Music
10164,1000,St. Augustine,,3/3/1997,Local Boutiques
10164,1000,St. Augustine,,3/3/1997,Parks + Gardens
10164,1000,St. Augustine,,3/3/1997,Thrift Stores
10164,1000,St. Augustine,,3/3/1997,Wine
10164,1000,St. Augustine,,5/19/1997,Antiques/Flea Markets
10164,1000,St. Augustine,,5/19/1997,Comedy Clubs
10164,1000,St. Augustine,,5/19/1997,Craft Beer
10164,1000,St. Augustine,,5/19/1997,Fine Dining
10164,1000,St. Augustine,,5/19/1997,Hiking
10164,1000,St. Augustine,,5/19/1997,Hole-In-The-Wall Restaurants
10164,1000,St. Augustine,,5/19/1997,Live Music
10164,1000,St. Augustine,,5/19/1997,Local Boutiques
10164,1000,St. Augustine,,5/19/1997,Parks + Gardens
10164,1000,St. Augustine,,5/19/1997,Thrift Stores
10164,1000,St. Augustine,,5/19/1997,Wine
10166,1000,Providence,,2/8/1983,Antiques/Flea Markets
10166,1000,Providence,,2/8/1983,Architectural Sites
10166,1000,Providence,,2/8/1983,Bakeries + Desserts
10166,1000,Providence,,2/8/1983,Biking
10166,1000,Providence,,2/8/1983,Cafes + Coffee Shops
10166,1000,Providence,,2/8/1983,Cocktails
10166,1000,Providence,,2/8/1983,Family Activities
10166,1000,Providence,,2/8/1983,Fine Dining
10166,1000,Providence,,2/8/1983,Food Markets
10166,1000,Providence,,2/8/1983,Hiking
10166,1000,Providence,,2/8/1983,Historic Sites
10166,1000,Providence,,2/8/1983,History Museums
10166,1000,Providence,,2/8/1983,Hole-In-The-Wall Restaurants
10166,1000,Providence,,2/8/1983,Live Music
10166,1000,Providence,,2/8/1983,Local Boutiques
10166,1000,Providence,,2/8/1983,Musical Theater
10166,1000,Providence,,2/8/1983,Parks + Gardens
10166,1000,Providence,,2/8/1983,Plays
10166,1000,Providence,,2/8/1983,Science Museums
10166,1000,Providence,,2/8/1983,Thrift Stores
10166,1000,Providence,,2/8/1983,Wine
10166,1000,Providence,,7/10/1983,Antiques/Flea Markets
10166,1000,Providence,,7/10/1983,Architectural Sites
10166,1000,Providence,,7/10/1983,Bakeries + Desserts
10166,1000,Providence,,7/10/1983,Biking
10166,1000,Providence,,7/10/1983,Cafes + Coffee Shops
10166,1000,Providence,,7/10/1983,Cocktails
10166,1000,Providence,,7/10/1983,Family Activities
10166,1000,Providence,,7/10/1983,Fine Dining
10166,1000,Providence,,7/10/1983,Food Markets
10166,1000,Providence,,7/10/1983,Hiking
10166,1000,Providence,,7/10/1983,Historic Sites
10166,1000,Providence,,7/10/1983,History Museums
10166,1000,Providence,,7/10/1983,Hole-In-The-Wall Restaurants
10166,1000,Providence,,7/10/1983,Live Music
10166,1000,Providence,,7/10/1983,Local Boutiques
10166,1000,Providence,,7/10/1983,Musical Theater
10166,1000,Providence,,7/10/1983,Parks + Gardens
10166,1000,Providence,,7/10/1983,Plays
10166,1000,Providence,,7/10/1983,Science Museums
10166,1000,Providence,,7/10/1983,Thrift Stores
10166,1000,Providence,,7/10/1983,Wine
10166,1000,Providence,,5/30/2018,Antiques/Flea Markets
10166,1000,Providence,,5/30/2018,Architectural Sites
10166,1000,Providence,,5/30/2018,Bakeries + Desserts
10166,1000,Providence,,5/30/2018,Biking
10166,1000,Providence,,5/30/2018,Cafes + Coffee Shops
10166,1000,Providence,,5/30/2018,Cocktails
10166,1000,Providence,,5/30/2018,Family Activities
10166,1000,Providence,,5/30/2018,Fine Dining
10166,1000,Providence,,5/30/2018,Food Markets
10166,1000,Providence,,5/30/2018,Hiking
10166,1000,Providence,,5/30/2018,Historic Sites
10166,1000,Providence,,5/30/2018,History Museums
10166,1000,Providence,,5/30/2018,Hole-In-The-Wall Restaurants
10166,1000,Providence,,5/30/2018,Live Music
10166,1000,Providence,,5/30/2018,Local Boutiques
10166,1000,Providence,,5/30/2018,Musical Theater
10166,1000,Providence,,5/30/2018,Parks + Gardens
10166,1000,Providence,,5/30/2018,Plays
10166,1000,Providence,,5/30/2018,Science Museums
10166,1000,Providence,,5/30/2018,Thrift Stores
10166,1000,Providence,,5/30/2018,Wine
10169,1300,Seattle,,11/28/1951,Antiques/Flea Markets
10169,1300,Seattle,,11/28/1951,Art Galleries
10169,1300,Seattle,,11/28/1951,Art Museums
10169,1300,Seattle,,11/28/1951,Bakeries + Desserts
10169,1300,Seattle,,11/28/1951,Cafes + Coffee Shops
10169,1300,Seattle,,11/28/1951,Food Markets
10169,1300,Seattle,,11/28/1951,Historic Sites
10169,1300,Seattle,,11/28/1951,History Museums
10169,1300,Seattle,,11/28/1951,Hole-In-The-Wall Restaurants
10169,1300,Seattle,,11/28/1951,Local Boutiques
10169,1300,Seattle,,11/28/1951,Thrift Stores
10169,1300,Seattle,,8/2/1975,Antiques/Flea Markets
10169,1300,Seattle,,8/2/1975,Art Galleries
10169,1300,Seattle,,8/2/1975,Art Museums
10169,1300,Seattle,,8/2/1975,Bakeries + Desserts
10169,1300,Seattle,,8/2/1975,Cafes + Coffee Shops
10169,1300,Seattle,,8/2/1975,Food Markets
10169,1300,Seattle,,8/2/1975,Historic Sites
10169,1300,Seattle,,8/2/1975,History Museums
10169,1300,Seattle,,8/2/1975,Hole-In-The-Wall Restaurants
10169,1300,Seattle,,8/2/1975,Local Boutiques
10169,1300,Seattle,,8/2/1975,Thrift Stores
10170,2000,Chicago,,1/10/1983,Bakeries + Desserts
10170,2000,Chicago,,1/10/1983,Biking
10170,2000,Chicago,,1/10/1983,Cafes + Coffee Shops
10170,2000,Chicago,,1/10/1983,Hiking
10170,2000,Chicago,,1/10/1983,Hole-In-The-Wall Restaurants
10170,2000,Chicago,,1/10/1983,Live Music
10170,2000,Chicago,,1/10/1983,Parks + Gardens
10170,2000,Chicago,,1/10/1983,Wine
10170,2000,Chicago,,12/11/1986,Bakeries + Desserts
10170,2000,Chicago,,12/11/1986,Biking
10170,2000,Chicago,,12/11/1986,Cafes + Coffee Shops
10170,2000,Chicago,,12/11/1986,Hiking
10170,2000,Chicago,,12/11/1986,Hole-In-The-Wall Restaurants
10170,2000,Chicago,,12/11/1986,Live Music
10170,2000,Chicago,,12/11/1986,Parks + Gardens
10170,2000,Chicago,,12/11/1986,Wine
10171,1500,Boston,,9/25/1975,Bakeries + Desserts
10171,1500,Boston,,9/25/1975,Biking
10171,1500,Boston,,9/25/1975,Cafes + Coffee Shops
10171,1500,Boston,,9/25/1975,Hiking
10171,1500,Boston,,9/25/1975,Historic Sites
10171,1500,Boston,,9/25/1975,History Museums
10171,1500,Boston,,9/25/1975,Parks + Gardens
10171,1500,Boston,,9/25/1975,Wine
10171,1500,Boston,,2/6/1978,Bakeries + Desserts
10171,1500,Boston,,2/6/1978,Biking
10171,1500,Boston,,2/6/1978,Cafes + Coffee Shops
10171,1500,Boston,,2/6/1978,Hiking
10171,1500,Boston,,2/6/1978,Historic Sites
10171,1500,Boston,,2/6/1978,History Museums
10171,1500,Boston,,2/6/1978,Parks + Gardens
10171,1500,Boston,,2/6/1978,Wine
10173,1300,Austin,,4/11/1980,Antiques/Flea Markets
10173,1300,Austin,,4/11/1980,Bakeries + Desserts
10173,1300,Austin,,4/11/1980,Biking
10173,1300,Austin,,4/11/1980,Cafes + Coffee Shops
10173,1300,Austin,,4/11/1980,Cocktails
10173,1300,Austin,,4/11/1980,Comedy Clubs
10173,1300,Austin,,4/11/1980,Craft Beer
10173,1300,Austin,,4/11/1980,Fine Dining
10173,1300,Austin,,4/11/1980,Food Markets
10173,1300,Austin,,4/11/1980,Hiking
10173,1300,Austin,,4/11/1980,Hole-In-The-Wall Restaurants
10173,1300,Austin,,4/11/1980,Live Music
10173,1300,Austin,,4/11/1980,Local Boutiques
10173,1300,Austin,,4/11/1980,Musical Theater
10173,1300,Austin,,4/11/1980,Night Clubs
10173,1300,Austin,,4/11/1980,Parks + Gardens
10173,1300,Austin,,4/11/1980,Plays
10173,1300,Austin,,4/11/1980,Spas
10173,1300,Austin,,4/11/1980,Thrift Stores
10173,1300,Austin,,4/11/1980,Wine
10173,1300,Austin,,1/29/1987,Antiques/Flea Markets
10173,1300,Austin,,1/29/1987,Bakeries + Desserts
10173,1300,Austin,,1/29/1987,Biking
10173,1300,Austin,,1/29/1987,Cafes + Coffee Shops
10173,1300,Austin,,1/29/1987,Cocktails
10173,1300,Austin,,1/29/1987,Comedy Clubs
10173,1300,Austin,,1/29/1987,Craft Beer
10173,1300,Austin,,1/29/1987,Fine Dining
10173,1300,Austin,,1/29/1987,Food Markets
10173,1300,Austin,,1/29/1987,Hiking
10173,1300,Austin,,1/29/1987,Hole-In-The-Wall Restaurants
10173,1300,Austin,,1/29/1987,Live Music
10173,1300,Austin,,1/29/1987,Local Boutiques
10173,1300,Austin,,1/29/1987,Musical Theater
10173,1300,Austin,,1/29/1987,Night Clubs
10173,1300,Austin,,1/29/1987,Parks + Gardens
10173,1300,Austin,,1/29/1987,Plays
10173,1300,Austin,,1/29/1987,Spas
10173,1300,Austin,,1/29/1987,Thrift Stores
10173,1300,Austin,,1/29/1987,Wine
10174,1700,Philadelphia,,3/7/1989,Art Galleries
10174,1700,Philadelphia,,3/7/1989,Art Museums
10174,1700,Philadelphia,,3/7/1989,Cocktails
10174,1700,Philadelphia,,3/7/1989,Fine Dining
10174,1700,Philadelphia,,3/7/1989,Hole-In-The-Wall Restaurants
10174,1700,Philadelphia,,3/7/1989,Musical Theater
10174,1700,Philadelphia,,3/7/1989,Plays
10174,1700,Philadelphia,,10/9/1990,Art Galleries
10174,1700,Philadelphia,,10/9/1990,Art Museums
10174,1700,Philadelphia,,10/9/1990,Cocktails
10174,1700,Philadelphia,,10/9/1990,Fine Dining
10174,1700,Philadelphia,,10/9/1990,Hole-In-The-Wall Restaurants
10174,1700,Philadelphia,,10/9/1990,Musical Theater
10174,1700,Philadelphia,,10/9/1990,Plays
10175,5000,Philadelphia,,2/18/1963,Art Galleries
10175,5000,Philadelphia,,2/18/1963,Art Museums
10175,5000,Philadelphia,,2/18/1963,Bakeries + Desserts
10175,5000,Philadelphia,,2/18/1963,Cafes + Coffee Shops
10175,5000,Philadelphia,,2/18/1963,Historic Sites
10175,5000,Philadelphia,,2/18/1963,History Museums
10175,5000,Philadelphia,,2/18/1963,Hole-In-The-Wall Restaurants
10175,5000,Philadelphia,,2/18/1963,Live Music
10175,5000,Philadelphia,,2/18/1963,Musical Theater
10175,5000,Philadelphia,,2/18/1963,Parks + Gardens
10175,5000,Philadelphia,,2/18/1963,Plays
10175,5000,Philadelphia,,2/18/1963,Spas
10175,5000,Philadelphia,,11/6/1985,Art Galleries
10175,5000,Philadelphia,,11/6/1985,Art Museums
10175,5000,Philadelphia,,11/6/1985,Bakeries + Desserts
10175,5000,Philadelphia,,11/6/1985,Cafes + Coffee Shops
10175,5000,Philadelphia,,11/6/1985,Historic Sites
10175,5000,Philadelphia,,11/6/1985,History Museums
10175,5000,Philadelphia,,11/6/1985,Hole-In-The-Wall Restaurants
10175,5000,Philadelphia,,11/6/1985,Live Music
10175,5000,Philadelphia,,11/6/1985,Musical Theater
10175,5000,Philadelphia,,11/6/1985,Parks + Gardens
10175,5000,Philadelphia,,11/6/1985,Plays
10175,5000,Philadelphia,,11/6/1985,Spas
10175,5000,Philadelphia,,1/3/1995,Art Galleries
